Post Timestamp,Post ID,Blog Name,Post Type,Tags,Post Summary,Label
1709631039,744102077159047168,spring6media,text,"['graphic design', 'marketing', 'design', 'logo design', 'web design', 'socialmediamarketing', 'digital marketing', 'digitalmarketingservices', 'graficdesign', 'social media']",At the heart of creative web development lies the delicate balance between design aesthetics and functionality.,0
1709630787,744101812894908416,devoqdesignagency,text,"['ui ux design', 'web design', 'design']","UI/UX Design Agency In USA, UI/UX Design Agency New York",0
1709630209,744101207054925824,thehenrythomas,text,"['website', 'web design', 'seo', 'seo company', 'web', 'business', 'ux']",UX/UI Design: Creating User-Friendly Websites,0
1709629499,744100461678837760,devoqdesignagency,text,"['web design', 'design', 'ui ux design']",UI/UX Design Agency : Enhancing User Experience in South Carolina,0
1709628730,744099655830339584,japnaazsoftware,text,"['web design', 'web developing company', 'web development', 'website', 'websitebuilder', 'commercial', 'investing', 'success']","""From Visibility to Credibility: Why Your Business Can't Thrive Without a Professional Website""",0
1709624909,744095649504641024,aaksconsulting,text,"['Digital Marketing Agency', 'Web Design', 'Web Development', 'App Development']",Digital Marketing Agency In Canada,0
1709624013,744094709732065280,s2vinfotech1,text,"['best web development company usa', 'digitalmarketing', 'web design', 'web developers', 'webdevelopment']","Top Web Development Company in the USA for Exceptional Online Success
S2Vinfotech consistently ranks at the top for their...",0
1709623942,744094635272634368,jrcmarketingsolutions,text,"['Web Design', 'Webdesign And Development', 'Web Development', 'Web Design Services', 'Web Development Services']",Mastering Web Design and Development,0
1709621837,744092428345245697,sarojashostingcompany,text,"['web design', 'web hosting', 'logo design', 'business logo']",Sarojas -WebMaster,0
1709621605,744092184885755904,devoqdesign,text,"['wireframe design', 'ui ux design', 'web design']",Elevate Your Website : UI/UX Strategies for a Captivating Online Presence,0
1709621252,744091814734249984,umagsss,text,"['web development', 'web design', 'programming languages']",Best Programming Language for Web Development,0
1709619287,744089753575636992,devoqdesign,text,"['ui ux design', 'web design', 'wireframe design']",The Intersection of UI/UX and Branding : A Winning Combination,0
1709618441,744088866484600832,devoqdesign,text,"['wireframe design', 'ui ux design', 'web design']",Color Psychology in UI/UX : Crafting Emotional Experiences,0
1709618050,744088456540635136,ninacti0n,text,"['artists on tumblr', 'aesthetic', 'neocities', 'web design', 'indie web', 'art', 'digital art', 'webbed papercuts', 'website', 'retro']",Neon rust n' alien dust!,0
1709342040,743799039904137216,whoisryosuke,text,"['ff8', 'triple triad', 'final fantasy 8', 'game dev', 'web dev', 'reactjs', 'js', 'typescript', 'sketchbook', 'mine']","made a quick clone of Triple Triad from FF8, complete with opponent AI. all using React and Typescript",0
1709314733,743770405818564608,whoisryosuke,text,"['game dev', 'web dev', 'midi', 'p5js', 'reactjs', 'js', 'javascript', 'mine', 'sketchbook']",more progress on the midi based rhythm game,0
1709159247,743607367060570112,skysometric,text,"['writing', 'thoughts', 'social media', 'tumblr', 'web dev']","okay, so, tumblr may-or-may-not be on the down and out. except, tumblr is my Main Site, my oldest social media at over 10 years...",0
1707933981,742322582799482880,whoisryosuke,text,"['midi', 'ui', 'web dev', 'reactjs', 'p5js', 'ux', 'ui design', 'design', 'javascript', 'js', 'mine', 'sketchbook']",,0
1707814801,742197613196197888,crimsoneveline,text,"['web dev', 'web design', 'eve the web developer', 'the reduced file size of webp IS a good point in its favour', 'what users tend to hate is when they try to download an image and it is webp', 'instead of a png', 'and you can use srcset attribute to give different images in one img element', 'solving comp issues']","maybe I should implement an easy way to let the user on my website decide if they want to display images as png or webp?
Could...",0
1707460705,741826316754632704,skysometric,text,"['links page', 'eyestrain', 'web dev', 'made with css']",FINALLY got around to improving this animation,0
1707341521,741701343282184192,web-guru,text,"['web design', 'web development', 'women in tech', 'web', 'web dev', 'website building', 'designer', 'tech jokes', 'design']",A little gab of the day,0
1707192344,741544919845470208,softbutchvodkasoup,text,"['previously on claires life', 'web development', 'web dev', 'fuck package management worst part of my day by far', 'and this is gonna be a Serious Project handling sensitive data sooo', 'cant have any vulnerabilities']","Me, installing some packages:: 6 vulnerabilities (2 moderate, 4 high)
To address issues, run npm audit fix --force

Me, typing,...",0
1706675331,741002792084389888,closertotheheartofthesunrise,text,"['oc', 'web dev']",so no head?,0
1706286094,740594647565467648,dev-encourt,text,"['web dev', 'javascript', 'web development', '100daysofcode']",Day 9,0
1705679386,739958468169105408,sublingual-art,text,"['digital art', 'three.js', 'web dev', 'creative coding', 'geometry']",My side project in jan has been trying to get some grounding with generative geometry in three.js by coding a stick generator. I...,0
1705437114,739704428182093824,post-finem,text,"['web dev', 'codeblr']",goddammit I impulse bought another domain name,0
1703969978,738166023986069504,zmyaro,text,"['Web Dev', 'Web Development', 'Web Browsers', 'Doctor Who', 'Weeping Angels', 'Blink', ""Don't Blink"", 'I would normally say something like “nobody asked for this”', 'but Iris K. did a little bit 😛']",Don't Blink,0
1703150836,737307091865403392,6151-richmond-street,text,"['web dev', 'web design', 'computer bad']",Jesus Christ I'm tired. I need to claw my way out of my programming fugue and go to bed.,0
1703031241,737181687597973504,foxpunk,text,"['neocities', 'web dev', 'web design', 'HTML']",I've seen an increasing trend on here of people asking for tutorials on how to do very specific things while making a neocities...,0
1702477940,736601509350014976,radio-to-trenchcoat-demons,text,"['al was here!', 'hector estaba aqui!', 'proceed with caution at my blog', '1(800)itz-art!', 'web dev', 'coding', 'JavaScript', '(i think)', 'LVJY', 'lovejoy']","web dev...or like, i think its JavaScript?? shit, all i know is that i know how to code",0
1702163953,736272269494665216,cherrifruiti,text,"['my post', 'funguy🍄', 'notable reblog', 'tumblr', 'web dev']",watch me ignore this like a chad/silly,0
1700775491,734816362032250880,small-pringle-cans,text,"['design fails', 'web dev', 'graphic design']",come on youtube,0
1700266250,734282383769124864,skysometric,text,"['meta', 'web dev', 'programming', 'graphic design', 'journal', 'writing']",A bunch of smaller updates to the blog...,0
1700056209,734062139834253313,rinion-b,text,"['web dev', 'arguably', 'feel free to reblog telling me how the page wont resize or any other number of bugs that a website should expect to not have in current yea', 'i really hope godot does improve their web deploy capabilities in 4 bc i do love the program', 'is just a royal pain to get live in its current state and the fixes might not hold', ""which is why i'm looking at JS again right after getting this to work"", 'but oh well at least i had fun']","today in questionable development decisions,",0
1709640806,744112318478188544,ciaossu-imagines,text,"['unrequested prompts', 'c', 'servamp', 'servamp reader insert']",Personalization Prompt #1 – C,0
1709639891,744111359119196160,ciaossu-imagines,answer,"['admin chatter', 'c']",It's no problem at all and thank you so much or saying that. And I can’t blame you for getting sidetracked with a lot of thing...,0
1709607208,744077088541360128,helena-bottom-farter,text,"['grimes', 'claire boucher', 'c', 'marc jacobs', '2024']","Heaven by Marc Jacobs Spring 2024
📸 Zamar Velez",0
1709603347,744073040141352960,en-fuego,text,"['c', 'glory']",,0
1709599362,744068861235789824,provokedgoalie,text,"['c', 'sidney crosby', 'lmao']",tell me what's wrong with this 🙂,0
1709597562,744066973754966017,glwrmsntclng,text,"['c', 'marc jacobs', 'Zamar Velez/Courtesy']","tooth fairy
Heaven by Marc Jacobs Spring 2024. Photo: Zamar Velez/Courtesy of Marc Jacobs",0
1709590552,744059623183712256,princesstaxiboy,text,"['do you think I could claim it on access to work lol', 'c']",I need a swing in my own home,0
1709590235,744059290884636672,thewizardprincessau,text,"['lore', 'c', 'eri', 'bud', 'melek', 'dysme', 'ophelia', 'q', 'the storykeeper', 'prae', 'parz', ""I ACCIDENTALLY USED MELEK'S DND NAME HERE. MY BAD""]","tentative relationship chart, including some connections that are only formed in the middle of the story >_",0
1709580844,744049443888906240,princesstaxiboy,text,['c'],"in a swinging chair in a flat in gent, listening to black pear tree, tinkering with my website, full belly, quiet brain. very...",0
1709578342,744046820501700608,sarahmichellesgellar,text,"['I’m just a girl', 'c']",i’m 1 ep into my peaky blinders rewatch and tommy already has me 💕💖💗💞💓💘,0
1709569186,744037218904113153,heartmailbox,text,['c'],i wish i could tell my cat how much it means to me that she crawls under my throw blanket to curl up at my feet when i'm having...,0
1709567165,744035099739340800,patheticgirl69420,text,['c'],a man will pull the baddest bitch and make her worse & she will think she fixed him meanwhile he's hiding the world's nastiest...,0
1709562759,744030479989211136,angelbaby-fics,text,['c'],woke up to a BUNCH of comments on my ao3 aaaaaand...... literally all of them were spam 😐😐😐,0
1709559886,744027467599265792,itwasntasingle,text,"['c', 'taylor swift']","Taylor be like ""im in my black dog era""",0
1709555780,744023162342293504,provokedgoalie,text,['c'],just checked the score 😭 at least geno scored,0
1709546301,744013222723600384,princesstaxiboy,text,"['on holiday and i wanna go to the cool art deco historical swimming pool', 'but cant find any info on the changing rooms', 'and i dont have the energy to be visibly trans and having a non-normative body right now', 'c']",it's depressing how often swimming is made inaccessible to me just because I'm trans,0
1709536406,744002846620614656,bunnyperversions,text,"['x', 'xx', 'c', 'm']","NO MINORS
૮꒰ ˶• ༝ •˶꒱ა ♡ adult | queer + transfemmemasc/genderqueer
૮꒰ ˶• ༝ •˶꒱ა ♡  he/it/they and sometimes she/bun/doll/mew...",0
1709535780,744002190580088833,itwasntasingle,text,"['c', 'taylor swift']",,0
1709533468,743999766679191552,please-picturemeintheweeds,answer,"['I was in my “not like other girls” era for speak now and regretably cut myself off from taylor content at that time :(', 'asks', 'c']",Those gifs were from the CMT(?) Awards during Speak Now era,0
1709531052,743997233179049984,fortunatelycoldengineer,text,"['c', 'cpp', 'programming', 'programminglanguage', 'pointers', 'java', 'python', 'computerscience', 'computerengineering']","C language MCQ
.
.
.
.
write your answer in the comment section
https://bit.ly/3UA5nJb
You can check the answer at the above...",0
1709531052,743997233179049984,fortunatelycoldengineer,text,"['c', 'cpp', 'programming', 'programminglanguage', 'pointers', 'java', 'python', 'computerscience', 'computerengineering']","C language MCQ
.
.
.
.
write your answer in the comment section
https://bit.ly/3UA5nJb
You can check the answer at the above...",0
1709530964,743997140189298688,fortunatelycoldengineer,text,"['c', 'cpp', 'programming', 'programminglanguage', 'pointers', 'java', 'python', 'computerscience', 'computerengineering']","C language MCQ
.
.
.
.
write your answer in the comment section
https://bit.ly/3UA5nJb
You can check the answer at the above...",0
